#Rate	Latitudine	Longitudine	Altitudine	ChiQuadro	Pressione	NumSatelliti	Giorno	Mese	Anno
33.6152	77.8783	18.152	-0.9	0.795124	988.752	7.9078	19	8	2018
33.8594	77.8906	18.0975	0	0.89172	988.895	8.34081	19	8	2018
34.7606	77.8982	18.0868	0	1.24276	988.967	8.99172	19	8	2018
34.8163	77.8988	18.2271	0.3	0.932776	988.888	9.2838	19	8	2018
34.8055	77.8853	18.4146	-1.1	0.431879	989.11	9.60041	19	8	2018
34.9438	77.8353	18.5422	-1.3	1.09569	989.022	8.9267	19	8	2018
34.6	77.7782	18.5646	-0.6	0.863659	989.163	9.01351	19	8	2018
34.7437	77.7219	18.5688	0	0.923553	989.209	9.4891	19	8	2018
34.8558	77.6665	18.5596	1.1	1.0956	989.396	8.7177	19	8	2018
34.7958	77.6097	18.5273	-1.7	0.981129	989.461	9.15129	19	8	2018
34.869	77.5522	18.4982	1.1	0.814103	989.445	9.31159	19	8	2018
34.6585	77.4956	18.4581	6.7	0.783209	989.51	9.72859	19	8	2018
34.8092	77.4424	18.3978	1.1	0.947106	989.377	9.60001	19	8	2018
34.9346	77.389	18.2921	1.4	0.769636	989.382	9.58081	19	8	2018
34.8232	77.3364	18.1404	-1	1.12523	989.402	9.49014	19	8	2018
35.036	77.2984	18.023	-3.8	1.13622	989.294	9.85115	19	8	2018
34.7242	77.2652	17.9364	-2.7	1.0953	989.204	8.70924	19	8	2018
34.7525	77.2141	17.8311	0	1.06353	989.549	8.90457	19	8	2018
34.9675	77.1623	17.7254	0.8	1.27704	989.633	8.74921	19	8	2018
34.9355	77.1069	17.6433	0.1	1.01446	989.828	7.74948	19	8	2018
34.9832	77.0519	17.553	3.2	0.998949	989.913	7.99791	19	8	2018
35.2003	76.9973	17.4767	3.4	0.815022	989.818	8.04911	19	8	2018
34.9771	76.9424	17.3942	-0.4	0.860869	990.016	8.28705	20	8	2018
34.9449	76.8884	17.3072	0	0.99894	990.029	8.05932	20	8	2018
34.775	76.8371	17.2077	3.4	0.624032	989.999	9.01139	20	8	2018
35.1178	76.798	17.15	0	1.18644	990.243	9.2951	20	8	2018
35.3341	76.7731	16.9732	-0.6	0.741455	990.37	9.67787	20	8	2018
34.8949	76.7673	16.9541	2.8	0.859766	990.35	8.71191	20	8	2018
34.9782	76.7673	16.9541	-2.4	1.10064	990.447	9.41779	20	8	2018
34.9723	76.7672	16.954	0.5	0.837252	990.521	8.89178	20	8	2018
35.1405	76.7672	16.9542	1.1	0.73351	990.374	9.3106	20	8	2018
34.8642	76.7672	16.9542	0	0.815391	990.557	9.70147	20	8	2018
34.9039	76.7673	16.954	3.3	1.02857	990.717	9.88192	20	8	2018
34.8466	76.7672	16.9542	1.9	1.03767	990.816	9.97399	20	8	2018
35.0549	76.7672	16.9541	0	0.737362	990.726	9.89098	20	8	2018
34.9114	76.7673	16.9541	1.5	0.564315	990.979	9.88807	20	8	2018
34.9527	76.7672	16.9541	2.5	1.20347	991.096	8.92179	20	8	2018
35.0072	76.7672	16.9542	1.2	0.979817	991.195	8.88309	20	8	2018
34.9591	76.7672	16.9542	-2	1.22527	991.445	8.68129	20	8	2018
34.6872	76.7753	16.9928	-1.6	1.00239	991.531	8.36996	20	8	2018
34.1087	76.7475	17.1786	2.6	1.06028	991.351	8.01227	20	8	2018
32.769	76.6782	17.2387	4	0.976886	991.487	8.19204	20	8	2018
34.8395	76.588	17.2093	2	1.08408	992.324	8.21287	20	8	2018
34.9406	76.5985	17.0775	1.9	1.09324	992.114	8.75992	20	8	2018
34.8936	76.5651	17.0893	3.1	1.00253	992.255	9	20	8	2018
34.6507	76.5207	17.0328	0	0.669403	992.283	10.0704	20	8	2018
34.4415	76.4735	16.9472	0	0.989244	992.797	8.76544	20	8	2018
34.6972	76.4293	16.8575	0.5	0.808916	992.707	8.95842	20	8	2018
34.7869	76.4009	16.7027	1.8	1.12984	993.525	9.48435	20	8	2018
34.6341	76.4046	16.5498	1.5	1.32938	993.634	9	20	8	2018
34.8115	76.4199	16.4067	0.4	0.951771	993.73	8.99062	20	8	2018
34.6584	76.4379	16.2615	3.4	1.11209	993.944	9.4456	20	8	2018
34.618	76.4628	16.1231	0	0.950888	993.731	9.09647	20	8	2018
34.5449	76.4955	15.9882	0	0.801831	993.939	9.54995	20	8	2018
34.7302	76.5828	15.7791	3.3	0.824927	993.863	9.21267	20	8	2018
34.5034	76.6278	15.6714	0.5	1.05206	993.739	9.71914	20	8	2018
34.458	76.6726	15.5573	-2.2	0.964717	993.8	9.32922	20	8	2018
34.6976	76.7211	15.445	-1.6	0.867946	994.116	8.35514	20	8	2018
34.7182	76.7731	15.3698	-1.6	0.850122	994.186	8.89896	20	8	2018
34.4223	76.8278	15.3117	-2	0.871751	994.204	8.86714	20	8	2018
34.635	76.8858	15.2693	2.8	0.957309	994.329	7.7795	20	8	2018
34.5989	76.9348	15.4217	4.6	0.968226	994.734	8.04555	20	8	2018
34.7841	76.9773	15.5572	4.8	1.50236	994.928	8.17113	20	8	2018
34.9048	76.9982	15.5685	1.8	0.66236	994.882	8	20	8	2018
34.8386	76.9982	15.5684	2.9	0.856228	995.131	8.08134	20	8	2018
34.7215	76.9981	15.5686	0	0.866309	995.359	9.16165	20	8	2018
34.7447	76.9982	15.5683	1.8	0.645841	995.426	9.36033	21	8	2018
34.6326	76.9982	15.5684	3.2	0.856746	995.388	8.85537	21	8	2018
34.6454	76.9983	15.5683	0.7	0.915151	995.675	9.06424	21	8	2018
34.7261	76.9982	15.5683	-1	0.935896	995.962	9.2095	21	8	2018
34.5547	76.9983	15.5684	0.3	1.1775	996.055	9.13106	21	8	2018
34.5906	76.9983	15.5684	1.2	1.03889	996.258	9.40603	21	8	2018
34.6684	76.9982	15.5684	1.4	0.949928	996.162	9.48394	21	8	2018
34.4721	76.9982	15.5684	3	1.28661	996.287	10.2173	21	8	2018
34.4618	76.9982	15.5685	2.2	1.28345	996.415	9.14183	21	8	2018
34.8864	76.9983	15.5684	3.9	1.57234	996.645	9.72662	21	8	2018
34.7047	76.9982	15.5684	2	1.36536	996.825	9.12913	21	8	2018
34.4154	76.9982	15.5685	0	0.889358	997.087	8.889	21	8	2018
34.615	76.9982	15.5685	0.5	0.754468	997.286	8.90422	21	8	2018
34.4321	76.9982	15.5685	3.2	0.692515	997.78	7.88431	21	8	2018
34.5792	76.9982	15.5685	2.8	1.01077	998.077	8	21	8	2018
34.4097	76.9982	15.5685	2.5	0.666895	998.331	7.87603	21	8	2018
34.2978	76.9982	15.5686	3.3	1.03732	998.58	8.20657	21	8	2018
34.471	76.9982	15.5685	2.1	1.1206	998.861	8.16666	21	8	2018
34.3872	76.9983	15.5684	4.9	1.14594	999.136	9.09401	21	8	2018
34.673	76.9982	15.5683	4.7	0.843122	999.679	9.58507	21	8	2018
34.2523	76.9983	15.5681	1.6	0.903813	999.965	9.26316	21	8	2018
34.2669	76.9983	15.568	-1.7	1.43122	1000.15	8.89402	21	8	2018
34.6227	76.9984	15.568	0	1.01319	1000.37	9.64153	21	8	2018
34.26	76.9984	15.568	1.8	1.15718	1000.57	8.79897	21	8	2018
34.3928	76.9984	15.5682	5.1	0.734237	1000.79	9.01545	21	8	2018
34.3526	76.9983	15.5681	2.1	1.14275	1001.07	9.24767	21	8	2018
34.1541	76.9984	15.5682	3.8	0.861928	1001.14	9	21	8	2018
34.5182	76.98	15.9086	-1	1.0459	1001.41	9.61466	21	8	2018
34.3306	76.9817	16.1243	-1.6	0.72797	1001.61	9.79487	21	8	2018
34.5672	76.9904	16.3463	-1.9	1.15126	1001.93	9.44295	21	8	2018
34.096	76.9956	16.4815	0	0.885775	1002.21	9.19775	21	8	2018
34.2237	76.9926	16.3511	-2	0.832538	1002.37	8.39591	21	8	2018
34.3392	76.9794	16.1078	-4.8	1.37946	1002.5	8.76107	21	8	2018
34.1754	76.9815	15.8988	-2.8	0.682655	1002.44	8.77025	21	8	2018
34.0796	76.982	15.8774	0	0.978012	1002.62	7.41086	21	8	2018
34.3624	76.9854	15.6308	5.5	1.29484	1002.84	8.01846	21	8	2018
34.2323	76.9862	15.5512	1.1	0.987504	1003.15	8.29652	21	8	2018
34.038	76.9929	15.285	1.7	1.13088	1003.34	8	21	8	2018
34.2163	77.0077	15.032	0.1	0.712847	1003.51	8.31894	21	8	2018
34.0292	77.0439	14.8455	3.8	0.870508	1003.75	9.09221	21	8	2018
33.9042	77.0962	14.7589	3.3	0.978058	1003.71	9	21	8	2018
34.3018	77.1492	14.7008	2.3	0.599047	1003.7	9.64411	21	8	2018
33.7327	77.1659	14.5631	-6.3	1.12521	1003.89	9	21	8	2018
33.7729	77.166	14.5628	-5.6	1.0577	1004.08	9.15976	22	8	2018
33.9758	77.1662	14.5627	5.7	0.910499	1004.06	9.30323	22	8	2018
34.1664	77.1663	14.5624	0.6	0.666941	1004.29	9.10451	22	8	2018
34.0135	77.1662	14.5624	4.8	1.14342	1004.47	9.61468	22	8	2018
33.8513	77.1661	14.5627	0	0.703272	1004.86	10.3398	22	8	2018
34.0966	77.1509	14.5531	-1.7	1.29474	1004.89	9.24591	22	8	2018
33.8181	77.1228	14.4158	2.6	0.626453	1005.04	9.6619	22	8	2018
33.9359	77.1415	14.2115	3.8	0.986194	1004.97	9.7191	22	8	2018
33.7349	77.1808	14.0926	1.9	0.717654	1005.31	9.0396	22	8	2018
33.8118	77.2277	14.0058	2.5	0.84636	1005.47	8.92465	22	8	2018
34.1136	77.2749	13.9143	3.7	0.703376	1005.69	7.86125	22	8	2018
33.872	77.322	13.817	-1.4	0.776882	1005.79	7.94775	22	8	2018
33.9151	77.3689	13.7312	3.3	0.681943	1006.11	8.29949	22	8	2018
33.7561	77.421	13.6705	4.2	1.00918	1006.15	8.17159	22	8	2018
34.0908	77.4704	13.6142	2.5	1.11683	1006.33	8	22	8	2018
34.0014	77.5216	13.587	4.2	0.887097	1006.54	9.13835	22	8	2018
33.889	77.5716	13.5601	3.2	1.06245	1006.57	9.50458	22	8	2018
34.065	77.6214	13.5329	0.6	1.12007	1006.95	9.38861	22	8	2018
34.0332	77.669	13.4977	2.8	0.785277	1007.05	9.15951	22	8	2018
34.0408	77.7128	13.4313	2.4	0.973644	1007.27	10	22	8	2018
33.7927	78.655	16.3823	-1.4	1.09116	1012.71	8.98477	23	8	2018
33.3416	78.655	16.3823	-0.7	0.962096	1012.89	7.93137	23	8	2018
33.5961	78.655	16.3823	0.6	1.24321	1012.96	7.747	23	8	2018
33.5392	78.655	16.3824	3.9	0.991539	1013.15	9.22312	23	8	2018
33.6251	78.655	16.3823	4.1	1.01289	1013.27	8.90809	23	8	2018
33.616	78.655	16.3823	0	0.888561	1013.41	8.25582	23	8	2018
33.6853	78.655	16.3823	5.3	0.882581	1013.57	9.28819	23	8	2018
33.6121	78.655	16.3823	5.9	0.997701	1013.71	9.86895	23	8	2018
33.5615	78.655	16.3823	0.6	1.13401	1013.95	9.76417	23	8	2018
33.8944	78.655	16.3823	4.2	1.14906	1013.97	9.20368	23	8	2018
33.5406	78.655	16.3823	0	0.996595	1014.06	8.87337	23	8	2018
33.6817	78.655	16.3823	0	0.966609	1013.87	8.32016	23	8	2018
33.6142	78.6457	16.4374	-0.8	0.931617	1014.14	8.47421	23	8	2018
33.4566	78.6391	16.4571	0	1.2105	1014.2	8.98096	23	8	2018
33.9511	78.5982	16.4169	1	1.07112	1014.29	8.04887	23	8	2018
33.9571	78.5441	16.2951	4	0.690639	1014.36	8.32377	23	8	2018
33.4624	78.4931	16.1481	0	0.834143	1014.32	8.00302	23	8	2018
33.6349	78.4422	16.0118	5.3	0.86915	1014.41	7.97462	23	8	2018
32.9602	78.2278	15.6115	4.218	1.04732	1015.13	18.5875	24	8	2018
32.5635	78.2279	15.6115	6.058	1.19739	1015.25	21.1321	24	8	2018
33.248	78.2279	15.6115	3.899	1.15952	1015.45	22.2317	24	8	2018
33.5372	78.2279	15.6115	1.013	0.969662	1015.49	19.921	24	8	2018
33.6105	78.2278	15.6114	-3.393	0.740339	1015.4	21.0565	24	8	2018
33.689	78.2279	15.6114	-0.363	0.929788	1015.42	19.7451	24	8	2018
33.709	78.2279	15.6115	0.852	0.91847	1015.32	20.9244	24	8	2018
33.4332	78.2279	15.6115	-4.254	0.947582	1015.16	20.4037	24	8	2018
33.5654	78.2278	15.6114	-1.497	0.932099	1015.28	21.5473	24	8	2018
33.5008	78.2278	15.6115	3.201	0.848345	1015.33	20.0288	24	8	2018
33.7137	78.2279	15.6115	5.69	0.741243	1015.25	20.0052	24	8	2018
33.6514	78.2279	15.6115	2.585	1.1959	1015.36	19.5675	24	8	2018
33.5499	78.2278	15.6115	-0.785	0.862473	1015.36	20.1038	24	8	2018
33.4406	78.2278	15.6115	0.465	0.957559	1015.39	19.4248	24	8	2018
33.4817	78.2279	15.6116	1.576	0.939864	1015.52	20.0226	24	8	2018
33.4689	78.2279	15.6114	-3.285	1.44585	1015.37	17.8868	24	8	2018
33.6712	78.2279	15.6114	-3.642	0.997694	1015.41	18.1396	24	8	2018
33.3957	78.2279	15.6114	-0.241	0.792747	1015.31	19.8328	24	8	2018
33.5166	78.2279	15.6114	7.467	0.61067	1015.39	19.9908	24	8	2018
33.4939	78.2279	15.6114	8.618	0.753303	1015.49	18.9365	24	8	2018
33.2455	78.2281	15.6091	3.356	0.960414	1015.56	20.088	24	8	2018
33.4559	78.2546	15.4975	2.186	0.90927	1015.35	20.068	24	8	2018
33.5311	78.2551	15.32	-2.351	0.935197	1015.11	17.8326	24	8	2018
33.3084	78.2441	15.1538	-8.15	0.885236	1015.14	8.79136	24	8	2018
33.5542	78.2193	15.0093	6.495	0.930134	1014.91	14.8191	25	8	2018
33.4162	78.19	14.8336	-2.249	0.818052	1014.86	21.4551	25	8	2018
33.4801	78.1665	14.6069	-2.94	1.0793	1014.81	12.6297	25	8	2018
33.6071	78.1389	14.3762	1.838	0.970116	1014.59	10.6187	25	8	2018
33.4824	78.1102	14.1632	3.734	0.918864	1014.53	8.81716	25	8	2018
33.5184	78.0649	14.1909	-1.314	0.832882	1014.36	19.2587	25	8	2018
33.5749	78.0634	14.201	6.275	0.67032	1014.39	19.6567	25	8	2018
33.6508	78.0634	14.201	1.641	0.997105	1014.19	20.0255	25	8	2018
33.4333	78.0634	14.201	2.364	1.4421	1014.17	19.5552	25	8	2018
33.4988	78.0634	14.201	0.054	0.934044	1014.28	20.6131	25	8	2018
33.4921	78.0634	14.201	-0.392	1.38642	1014.17	20.3193	25	8	2018
33.5409	78.0634	14.201	-5.26	1.04376	1013.95	18.5811	25	8	2018
33.7839	78.0634	14.201	-1.04	0.902062	1013.83	17.8978	25	8	2018
33.4683	78.0634	14.2011	1.241	1.0197	1013.48	17.9785	25	8	2018
33.8047	78.0634	14.2011	4.601	0.882566	1012.85	16.9907	25	8	2018
33.7524	78.0634	14.2011	3.314	0.807014	1012.46	18.5944	25	8	2018
33.887	78.0634	14.201	2.691	1.06946	1012.14	18.0837	25	8	2018
33.7216	78.0634	14.201	6.67	0.87791	1011.85	18.9589	25	8	2018
33.897	78.0634	14.201	5.939	1.37116	1011.69	10.9938	25	8	2018
33.5524	78.0634	14.201	6.881	0.864296	1011.31	11.8674	25	8	2018
33.7548	78.0634	14.201	4.071	1.0384	1011.23	11.104	25	8	2018
33.4306	78.0634	14.201	3.811	0.935214	1010.89	11.4055	25	8	2018
33.5421	78.0675	14.1766	0.044	0.780796	1010.46	15.7698	25	8	2018
33.6591	78.102	14.0109	1.064	0.97986	1010.32	12.9959	25	8	2018
33.6339	78.1172	13.7259	1.849	0.764719	1010.12	13.3467	25	8	2018
33.4954	78.0792	13.5458	1.077	1.09134	1009.64	11.4347	25	8	2018
33.7193	78.0316	13.4512	2.839	1.02173	1008.99	11.3749	25	8	2018
33.6373	77.9825	13.3895	2.243	1.05418	1008.61	12.6928	25	8	2018
33.8186	77.9327	13.3212	3.037	0.754534	1008.24	11.8844	25	8	2018
33.5181	77.8859	13.2838	1.369	1.04293	1007.96	11.8124	25	8	2018
32.4437	77.8448	13.3161	2.052	1.20098	1007.54	12.3153	25	8	2018
32.2522	77.7924	13.3696	4.952	1.43368	1007.15	11.165	25	8	2018
31.0001	77.7237	13.4079	1.283	1.02643	1006.99	8.19186	25	8	2018
32.3141	77.6358	13.4707	2.68	1.21312	1006.5	10.8742	25	8	2018
33.6265	77.5519	13.5214	5.494	0.987629	1005.89	11.0785	25	8	2018
33.6979	77.4892	13.564	5.584	0.819052	1005.47	10.6787	25	8	2018
34.0668	77.4515	13.6191	3.335	0.924497	1005.48	9.20041	25	8	2018
33.7685	77.4024	13.6884	2.82	0.81604	1005.03	7.06108	25	8	2018
33.7723	77.3544	13.7699	3.736	0.730046	1004.72	8.90806	25	8	2018
34.0121	77.3075	13.8474	8.942	1.05062	1004.56	9.77836	25	8	2018
33.9217	77.2605	13.9359	7.227	0.915138	1004.08	9.88565	25	8	2018
34.0935	77.218	14.0082	6.422	0.770547	1003.99	9.3382	25	8	2018
34.0699	77.1718	14.0891	7.516	0.762833	1003.72	8.32124	25	8	2018
34.2449	77.1226	14.2045	3.741	1.00286	1003.37	9.2025	26	8	2018
34.0143	77.0774	14.3183	9.614	1.00722	1003.05	10.0508	26	8	2018
34.1076	77.0376	14.4471	5.728	0.822655	1002.89	10.9115	26	8	2018
34.41	77.0101	14.6268	6.775	1.17257	1002.74	9.23849	26	8	2018
34.3119	76.9902	14.8296	4.38	1.62053	1002.74	9.06361	26	8	2018
34.1961	76.9889	15.0578	3.634	0.979995	1002.49	12.2328	26	8	2018
34.4042	76.9936	15.2694	1.788	1.08662	1002.22	9.85908	26	8	2018
34.4645	76.9882	15.4843	4.749	1.08008	1002.31	13.7508	26	8	2018
34.3614	77.0035	15.6433	0.149	0.980482	1002.51	11.4896	26	8	2018
34.6213	77.0036	15.6421	0.782	1.21484	1002.43	9.75735	26	8	2018
34.5943	77.0035	15.6421	1.174	0.981948	1002.63	10.9208	26	8	2018
34.3404	77.0036	15.642	-1.296	0.66763	1002.68	8.96849	26	8	2018
34.6711	77.0035	15.6419	1.203	0.933632	1002.65	11.6484	26	8	2018
34.3921	77.0036	15.642	1.164	1.09147	1002.69	11.5224	26	8	2018
34.5414	77.0036	15.6421	6.289	0.959337	1002.74	10.089	26	8	2018
34.3531	77.0036	15.6422	1.932	0.940509	1002.91	9.68821	26	8	2018
34.4756	77.0035	15.6423	3.107	1.01422	1003.05	11.3836	26	8	2018
34.2304	77.0036	15.642	-1.889	0.785863	1003.15	10.6867	26	8	2018
34.1055	77.0036	15.6421	4.716	0.776868	1003.15	15.0313	26	8	2018
34.2143	77.0035	15.6425	6.166	1.08765	1003.22	17.4964	26	8	2018
33.954	77.0185	15.6629	1.89	0.770076	1003.66	12.2601	26	8	2018
33.9099	76.9995	15.6297	4.465	1.04846	1004.27	11.1367	26	8	2018
34.0633	76.9598	15.5453	4.853	1.04871	1004.24	11.6242	26	8	2018
34.0519	76.9194	15.4103	4.006	0.745182	1004.26	11.6004	26	8	2018
33.7295	76.8728	15.2694	3.105	1.4092	1004.81	12.4736	26	8	2018
33.7862	76.8246	15.3121	1.796	0.860421	1005.1	10.1005	26	8	2018
33.8051	76.7812	15.3936	4.375	1.12632	1005.13	11.1737	26	8	2018
33.8362	76.737	15.4581	8.047	0.990447	1005.44	13.033	26	8	2018
33.9361	76.6938	15.5297	6.301	0.841916	1005.87	10.2981	26	8	2018
33.7963	76.6479	15.6029	3.108	0.690956	1005.94	10.7684	26	8	2018
33.5078	76.5586	15.7938	0.651	0.741853	1006.62	9.53554	26	8	2018
33.1451	76.5066	15.8788	2.185	0.823455	1006.59	7.14271	26	8	2018
32.3737	76.4507	15.9651	4.96	1.14531	1006.78	8.81181	26	8	2018
32.4613	76.3811	16.0575	-0.02	0.832811	1007.23	9.20462	26	8	2018
32.6293	76.3102	16.1516	5.286	0.713802	1007.3	8.62765	26	8	2018
32.6664	76.2386	16.2603	5.455	0.812549	1007.24	9.14864	26	8	2018
32.1508	76.173	16.3701	2.935	0.859664	1007.44	7.59503	26	8	2018
31.5151	76.1032	16.4959	2.26	1.17015	1007.62	9.31929	26	8	2018
31.5917	76.0286	16.6302	4.086	1.09734	1007.46	9.99021	26	8	2018
32.5308	75.9504	16.7736	4.716	1.81422	1007.63	10.7427	26	8	2018
32.7768	75.8811	16.9014	3.088	0.939002	1007.8	9.65187	26	8	2018
33.2108	75.8169	17.0092	5.008	1.2983	1007.64	9.50615	26	8	2018
33.4616	75.7627	17.0962	5.888	1.2436	1007.97	10.5453	27	8	2018
32.9141	75.7049	17.2101	9.537	0.956751	1007.84	12.0122	27	8	2018
33.0682	75.6438	17.3411	5.303	1.08659	1007.63	12.6636	27	8	2018
32.6198	75.5799	17.4682	3.612	1.25402	1007.53	10.011	27	8	2018
32.3513	75.5118	17.6145	1.114	0.882954	1007.43	11.0179	27	8	2018
33.404	75.3634	18.0011	6.882	0.957261	1006.79	12.2253	27	8	2018
33.3395	75.2912	18.1369	4.173	1.06764	1006.63	12.0936	27	8	2018
33.386	75.2141	18.248	3.727	0.702853	1006.58	9.82051	27	8	2018
33.2902	75.1363	18.3385	7.294	1.18196	1006.64	8.25509	27	8	2018
33.2484	75.057	18.4231	3.975	0.73624	1006.47	7.93367	27	8	2018
33.0145	74.9751	18.5349	5.811	0.778835	1006.17	9.35223	27	8	2018
32.8082	74.8992	18.6747	2.682	1.23061	1005.66	9.71745	27	8	2018
33.2382	74.8322	18.7975	3.981	1.06328	1005.59	8.08546	27	8	2018
33.3912	74.7668	18.9083	2.545	1.10373	1005.37	6.62182	27	8	2018
33.3291	74.7085	19.0028	5.042	0.638337	1005.04	8.71589	27	8	2018
33.4371	74.6656	19.1112	5.021	1.31698	1004.98	8.57172	27	8	2018
33.6898	74.6291	19.1888	4.71	0.723278	1005.01	11.8448	27	8	2018
33.9445	74.5943	19.2439	6.758	0.706489	1005.06	11.2129	27	8	2018
33.5966	74.5588	19.2934	5.773	1.18117	1004.78	12.9065	27	8	2018
33.7826	74.521	19.3345	5.835	0.992228	1004.88	11.9886	27	8	2018
33.9402	74.4862	19.3856	2.176	1.073	1004.91	12.7578	27	8	2018
33.6579	74.4482	19.4393	6.46	0.905565	1005.36	11.7779	27	8	2018
33.7877	74.4117	19.3937	5.366	1.01808	1005.33	11.3487	27	8	2018
33.7321	74.3797	19.2901	3.74	0.815303	1005.2	12.8344	27	8	2018
33.9759	74.357	19.1723	-2.236	1.00896	1005.53	20.3226	27	8	2018
33.734	74.3628	19.1617	-2.859	0.871877	1005.74	19.582	27	8	2018
33.8501	74.3627	19.1621	-0.856	0.680767	1005.91	19.6559	27	8	2018
33.848	74.3627	19.1627	6.168	0.956654	1006.18	15.5611	27	8	2018
33.6727	74.3627	19.163	7.716	0.824323	1006.38	17.7221	27	8	2018
33.6973	74.3626	19.1628	4.441	0.947924	1006.4	18.6352	27	8	2018
33.6643	74.3627	19.1634	10.172	1.217	1006.7	17.3988	27	8	2018
33.969	74.3626	19.1629	7.094	1.10691	1007.25	17.833	27	8	2018
33.7878	74.3626	19.163	2.036	0.900079	1007.55	16.2229	27	8	2018
33.9264	74.3626	19.1629	2.298	1.29603	1007.7	16.3967	27	8	2018
33.8837	74.3626	19.163	-2.026	0.907072	1008.05	18.7057	27	8	2018
33.6191	74.3626	19.163	-2.254	1.32439	1008.31	16.8447	27	8	2018
33.6603	74.3626	19.1632	-1.032	0.944047	1008.66	16.635	27	8	2018
33.6197	74.3627	19.1632	1.018	1.0322	1009.24	14.3036	27	8	2018
33.6265	74.3627	19.1632	2.696	0.777204	1009.34	13.9012	27	8	2018
33.6972	74.3626	19.1628	3.205	0.840588	1009.89	17.3928	27	8	2018
33.6488	74.3626	19.1629	7.054	0.919824	1010.44	15.7027	27	8	2018
33.2581	74.3627	19.1634	-0.39	0.791418	1010.73	16.1094	27	8	2018
33.2414	74.3627	19.1632	3.749	0.977434	1011.22	15.4614	28	8	2018
33.492	74.3627	19.1632	1.728	1.00025	1011.34	18.1118	28	8	2018
33.4323	74.3627	19.1631	6.355	0.794558	1011.91	15.5619	28	8	2018
33.5567	74.3627	19.1632	2.99	1.09736	1012.41	13.4577	28	8	2018
33.4484	74.3627	19.1634	2.686	0.979617	1012.63	10.5867	28	8	2018
33.5409	74.3627	19.1634	4.797	0.816911	1013.16	15.1126	28	8	2018
33.4716	74.3627	19.1631	2.534	0.882964	1013.48	12.8344	28	8	2018
33.3858	74.3627	19.1631	4.582	1.07133	1013.76	16.1141	28	8	2018
33.3513	74.3263	19.0985	4.136	1.26704	1014.36	11.9072	28	8	2018
33.06	74.259	19.0784	6.928	1.13029	1015	9.75785	28	8	2018
33.1198	74.1864	19.1097	2.322	0.77771	1015.25	9.06409	28	8	2018
33.2124	74.1167	19.1393	3.282	0.709101	1015.74	8.35678	28	8	2018
33.0806	74.0491	19.1945	3.668	1.06426	1015.93	9.87512	28	8	2018
33.21	73.9807	19.2486	3.152	1.11484	1016.35	8.79815	28	8	2018
33.1835	73.8489	19.3414	0.158	1.20347	1017.4	7.87195	28	8	2018
33.2958	73.7856	19.3969	1.311	0.904378	1017.71	9.09407	28	8	2018
32.9003	73.7171	19.429	4.331	1.0416	1018.03	9.57964	28	8	2018
32.9502	73.6472	19.455	3.476	1.18722	1018.7	11.6142	28	8	2018
32.7831	73.5832	19.4911	3.571	0.659417	1019.09	11.45	28	8	2018
32.9587	73.5256	19.5413	2.881	1.50377	1019.78	12.2536	28	8	2018
32.8783	73.46	19.5197	-0.151	0.690225	1020.08	11.4975	28	8	2018
32.7727	73.3953	19.4977	3.913	1.06765	1020.54	10.4944	28	8	2018
32.9931	73.3351	19.4726	2.581	0.696101	1020.99	11.833	28	8	2018
32.6645	73.2867	19.4641	3.096	1.10308	1021.06	12.3333	28	8	2018
32.646	73.222	19.4374	3.459	1.19312	1021.24	12.1401	28	8	2018
32.7198	73.155	19.4159	0.153	1.08192	1021.83	10.258	28	8	2018
32.9649	73.0957	19.4083	3.5	1.05746	1022.02	12.3945	28	8	2018
32.8026	73.0389	19.4102	4.451	0.849525	1022.16	12.3316	28	8	2018
32.8638	72.9842	19.4125	3.108	0.801919	1022.54	11.6067	28	8	2018
32.9892	72.9316	19.418	1.352	0.773635	1022.95	10.9009	28	8	2018
32.6546	72.8776	19.4221	2.766	1.06966	1022.98	9.30211	28	8	2018
32.8471	72.8217	19.4163	2.983	1.16906	1023.07	8.38214	28	8	2018
32.6998	72.7631	19.41	1.753	0.884099	1023.17	9.84343	28	8	2018
32.3743	72.6969	19.3935	3.255	1.02448	1023.03	10.142	28	8	2018
32.5413	72.6325	19.3899	6.996	1.23993	1022.92	10.6076	28	8	2018
31.9557	72.5679	19.3901	2.618	0.815339	1022.79	9.78537	28	8	2018
31.9733	72.5025	19.3833	3.514	0.891477	1022.22	8.09325	28	8	2018
30.5625	72.4424	19.3628	3.244	1.05224	1022.48	8.84837	28	8	2018
30.378	72.37	19.3057	5.388	0.759708	1021.86	9.94536	28	8	2018
31.4038	71.107	23.0577	1.85	1.01697	1019.1	13.0029	29	8	2018
31.1578	71.1117	23.2811	0.842	1.07116	1018.88	10.6216	29	8	2018
31.3689	71.1178	23.5012	-0.341	0.560645	1018.78	10.0242	29	8	2018
31.7311	71.118	23.7245	0.344	1.2259	1018.72	8.45067	29	8	2018
31.454	71.0925	23.8051	0.668	0.907235	1018.46	10.558	29	8	2018
31.7309	71.0453	23.744	0.949	0.786932	1018.09	10.6874	29	8	2018
32.6225	71.0096	23.8389	0.795	0.784828	1017.47	16.2532	29	8	2018
32.798	71.0027	23.9198	0.997	1.12718	1017.51	8.18707	29	8	2018
33.2016	71.0027	23.92	6.034	1.03078	1016.81	7.80483	29	8	2018
